Timestamp,A,Anomaly_A,B,Anomaly_B,C,Anomaly_C,D,Anomaly_D,E,Anomaly_E,F,Anomaly_F,G,Anomaly_G,H,Anomaly_H,I,Anomaly_I,J,Anomaly_J
2023-02-27 16:45:00,9675.0,0,9.0,0,861.0,0,1556.0,0,113.0,0,30.0,0,0.0,0,0.0,0,5.808855058410261,0,0.0,0
2023-02-27 17:00:00,9021.0,0,8.0,0,1342.0,0,1224.0,0,126.0,0,19.0,0,0.0,0,0.0,0,0.8398871412952699,0,0.0,0
2023-02-27 17:15:00,8331.0,0,11.0,0,1186.0,0,1181.0,0,104.0,0,24.0,0,0.0,0,0.0,0,0.1547581739594634,0,0.0,0
2023-02-27 17:30:00,6119.0,0,11.0,0,898.0,0,1015.0,0,117.0,0,19.0,0,0.0,0,0.0,0,9.154147044292,0,2.2346489783647336,0
2023-02-27 17:45:00,7170.0,0,10.0,0,757.0,0,837.0,0,98.0,0,6.0,0,0.0,0,0.0,0,0.5673781559914537,0,0.0,0
2023-02-27 18:00:00,4294.0,0,10.0,0,887.0,0,1310.0,0,100.0,0,20.0,0,99.40393042330348,0,0.0,0,0.1721476467913766,0,0.0,0
2023-02-27 18:15:00,5352.0,0,7.0,0,1101.0,0,921.0,0,99.0,0,17.0,0,0.0,0,0.0,0,1.73875720704086,0,0.0,0
2023-02-27 18:30:00,4355.0,0,10.0,0,835.0,0,867.0,0,93.0,0,9.0,0,0.0,0,0.0,0,0.5710876200542176,0,0.0,0
2023-02-27 18:45:00,3848.0,0,5.0,0,903.0,0,874.0,0,80.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-27 19:00:00,3996.0,0,9.0,0,766.0,0,995.0,0,85.0,0,2.0,0,0.0,0,0.0,0,4.634197554383114,0,0.0,0
2023-02-27 19:15:00,4435.0,0,7.0,0,720.0,0,805.0,0,79.0,0,2.0,0,0.0,0,0.0,0,0.7350452755849544,0,0.0,0
2023-02-27 19:30:00,4119.0,0,9.0,0,513.0,0,860.0,0,60.0,0,5.0,0,0.0,0,0.0,0,0.8963464873005524,0,0.0,0
2023-02-27 19:45:00,2891.0,0,6.0,0,611.0,0,817.0,0,60.0,0,4.0,0,0.0,0,0.0,0,0.8773383169615666,0,0.0,0
2023-02-27 20:00:00,2776.0,0,5.0,0,524.0,0,613.0,0,56.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-27 20:15:00,3541.0,0,7.0,0,707.0,0,701.0,0,50.0,0,1.0,0,0.0,0,0.0,0,0.5032276018669884,0,0.0,0
2023-02-27 20:30:00,2871.0,0,6.0,0,557.0,0,535.0,0,53.0,0,4.0,0,0.0,0,0.0,0,0.6201436414916445,0,0.0,0
2023-02-27 20:45:00,2503.0,0,5.0,0,478.0,0,403.0,0,49.0,0,2.0,0,0.0,0,0.0,0,0.4577412195743078,0,0.0,0
2023-02-27 21:00:00,2987.0,0,5.0,0,551.0,0,678.0,0,41.0,0,2.0,0,0.0,0,0.0,0,0.5171904094232541,0,0.0,0
2023-02-27 21:15:00,2069.0,0,5.0,0,462.0,0,516.0,0,45.0,0,1.0,0,0.0,0,0.0,0,2.586285507202968,0,0.0,0
2023-02-27 21:30:00,1957.0,0,7.0,0,282.0,0,527.0,0,45.0,0,2.0,0,0.0,0,0.0,0,0.1019375309411989,0,0.0,0
2023-02-27 21:45:00,2335.0,0,5.0,0,342.0,0,338.0,0,41.0,0,3.0,0,0.0,0,0.0,0,0.5125606573134245,0,0.0,0
2023-02-27 22:00:00,1784.0,0,7.0,0,353.0,0,375.0,0,44.0,0,3.0,0,0.0,0,0.0,0,0.7009529363948322,0,0.0,0
2023-02-27 22:15:00,1749.0,0,5.0,0,193.0,0,236.0,0,41.0,0,1.0,0,0.0,0,0.0,0,0.0183575502566863,0,0.0,0
2023-02-27 22:30:00,1809.0,0,5.0,0,171.0,0,331.0,0,38.0,0,2.0,0,0.0,0,0.0,0,0.5728732326934654,0,0.0,0
2023-02-27 22:45:00,1077.0,0,6.0,0,254.0,0,266.0,0,36.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-27 23:00:00,1376.0,0,6.0,0,185.0,0,201.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-27 23:15:00,902.0,0,6.0,0,154.0,0,144.0,0,30.0,0,1.0,0,0.0,0,0.0,0,0.9189320906182176,0,0.0,0
2023-02-27 23:30:00,503.0,0,6.0,0,84.0,0,82.0,0,33.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-27 23:45:00,634.0,0,4.0,0,54.0,0,57.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.250951487386878,0,0.0,0
2023-02-28 00:00:00,676.0,0,5.0,0,30.0,0,55.0,0,32.0,0,0.0,0,5.267681924291551,0,0.0,0,0.6763287557065282,0,0.0,0
2023-02-28 00:15:00,397.0,0,5.0,0,64.0,0,92.0,0,32.0,0,0.0,0,0.0,0,0.0,0,0.4659844656779173,0,0.0,0
2023-02-28 00:30:00,536.0,0,4.0,0,29.0,0,71.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 00:45:00,385.0,0,4.0,0,53.0,0,65.0,0,27.0,0,0.0,0,0.0,0,0.0,0,4.517956091544377,0,0.0,0
2023-02-28 01:00:00,367.0,0,4.0,0,34.0,0,68.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.3514598222665823,0,0.0,0
2023-02-28 01:15:00,748.0,0,6.0,0,47.0,0,22.0,0,31.0,0,0.0,0,0.0,0,0.0,0,0.5054735530826077,0,0.0,0
2023-02-28 01:30:00,729.0,0,7.0,0,82.0,0,48.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.417754341357755,0,0.0,0
2023-02-28 01:45:00,416.0,0,6.0,0,34.0,0,110.0,0,32.0,0,0.0,0,0.0,0,0.0,0,0.7326603366613078,0,0.0,0
2023-02-28 02:00:00,502.0,0,7.0,0,77.0,0,26.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.2744768700720185,0,0.0,0
2023-02-28 02:15:00,490.0,0,8.0,0,37.0,0,74.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.0415348279107824,0,0.0,0
2023-02-28 02:30:00,511.0,0,5.0,0,55.0,0,73.0,0,27.0,0,2.0,0,0.0,0,0.0,0,0.9970878020658988,0,0.0,0
2023-02-28 02:45:00,355.0,0,5.0,0,53.0,0,48.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.1551054359248417,0,0.0,0
2023-02-28 03:00:00,368.0,0,6.0,0,27.0,0,69.0,0,30.0,0,0.0,0,0.0,0,0.0,0,1.2227433164929011,0,0.0,0
2023-02-28 03:15:00,468.0,0,8.0,0,81.0,0,77.0,0,29.0,0,0.0,0,0.0,0,3.9255395944951466,0,0.380551511594408,0,0.0,0
2023-02-28 03:30:00,485.0,0,8.0,0,88.0,0,29.0,0,29.0,0,2.0,0,0.0,0,0.0,0,0.3978343307463655,0,0.0,0
2023-02-28 03:45:00,374.0,0,6.0,0,149.0,0,115.0,0,29.0,0,2.0,0,0.0,0,0.0,0,0.811429662135952,0,0.0,0
2023-02-28 04:00:00,1186.0,0,6.0,0,305.0,0,145.0,0,26.0,0,2.0,0,0.0,0,0.0,0,5.2608016133635385,0,0.0,0
2023-02-28 04:15:00,1174.0,0,8.0,0,423.0,0,378.0,0,26.0,0,1.0,0,0.0,0,0.0,0,0.3021387771814758,0,0.0,0
2023-02-28 04:30:00,1951.0,0,8.0,0,408.0,0,424.0,0,29.0,0,2.0,0,8.064619447451609,0,0.0,0,3.878276631991101,0,0.0,0
2023-02-28 04:45:00,2762.0,0,8.0,0,661.0,0,559.0,0,36.0,0,7.0,0,17.649822130106145,0,0.0,0,0.2939819292359067,0,0.0,0
2023-02-28 05:00:00,4672.0,0,9.0,0,444.0,0,1011.0,0,42.0,0,4.0,0,0.0,0,0.0,0,0.5656239282038804,0,0.0,0
2023-02-28 05:15:00,4744.0,0,9.0,0,738.0,0,1149.0,0,48.0,0,5.0,0,0.0,0,0.0,0,1.0335458883045103,0,0.0,0
2023-02-28 05:30:00,5092.0,0,10.0,0,704.0,0,807.0,0,59.0,0,19.0,0,0.0,0,0.0,0,0.1957713354295825,0,0.0,0
2023-02-28 05:45:00,8018.0,0,10.0,0,731.0,0,914.0,0,62.0,0,22.0,0,0.0,0,0.0,0,1.504023237830577,0,0.0,0
2023-02-28 06:00:00,7702.0,0,11.0,0,1117.0,0,959.0,0,82.0,0,22.0,0,7.88158880155945,0,0.0,0,0.1297074392969138,0,0.0,0
2023-02-28 06:15:00,8817.0,0,10.0,0,844.0,0,932.0,0,94.0,0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 06:30:00,7957.0,0,11.0,0,1015.0,0,953.0,0,90.0,0,3.0,0,0.0,0,0.5438154109815064,0,0.1241943175900044,0,0.0,0
2023-02-28 06:45:00,7738.0,0,7.0,0,1130.0,0,1098.0,0,102.0,0,3.0,0,29.087867768514936,0,0.0,0,1.1918755074268903,0,0.0,0
2023-02-28 07:00:00,5476.0,0,7.0,0,936.0,0,1112.0,0,130.0,0,2.0,0,0.0,0,0.0,0,0.590088896910748,0,0.0,0
2023-02-28 07:15:00,4008.0,0,8.0,0,756.0,0,967.0,0,125.0,0,9.0,0,0.0,0,0.0,0,0.8897840437606541,0,0.0,0
2023-02-28 07:30:00,4026.0,0,10.0,0,868.0,0,810.0,0,150.0,0,4.0,0,0.0,0,0.0,0,0.5533452248171367,0,0.0,0
2023-02-28 07:45:00,4934.0,0,8.0,0,729.0,0,955.0,0,136.0,0,3.0,0,0.0,0,0.0,0,0.9521909596748086,0,0.0,0
2023-02-28 08:00:00,4416.0,0,9.0,0,625.0,0,417.0,0,167.0,0,4.0,0,0.0,0,0.0,0,0.235741568210416,0,0.0,0
2023-02-28 08:15:00,4277.0,0,9.0,0,931.0,0,769.0,0,158.0,0,6.0,0,0.0,0,0.0,0,0.8227380362145413,0,0.0,0
2023-02-28 08:30:00,4911.0,0,9.0,0,799.0,0,571.0,0,165.0,0,10.0,0,119.3729987533994,0,0.0,0,0.4328095236161645,0,0.0,0
2023-02-28 08:45:00,3184.0,0,12.0,0,672.0,0,380.0,0,152.0,0,8.0,0,17.32950623393822,0,0.0,0,4.36124703315408,0,0.0,0
2023-02-28 09:00:00,4706.0,0,7.0,0,676.0,0,579.0,0,169.0,0,3.0,0,0.0,0,0.0,0,0.7284932102134296,0,0.0,0
2023-02-28 09:15:00,4210.0,0,9.0,0,746.0,0,583.0,0,158.0,0,9.0,0,0.0,0,0.0,0,7.762599372654721,0,0.0,0
2023-02-28 09:30:00,3385.0,0,8.0,0,639.0,0,733.0,0,176.0,0,8.0,0,0.0,0,0.0,0,4.377646299230531,0,0.0,0
2023-02-28 09:45:00,4893.0,0,8.0,0,767.0,0,568.0,0,179.0,0,2.0,0,0.0,0,0.0,0,0.6181224693207091,0,0.0,0
2023-02-28 10:00:00,4095.0,0,10.0,0,734.0,0,903.0,0,173.0,0,2.0,0,0.0,0,0.0,0,0.8454153238265129,0,0.0,0
2023-02-28 10:15:00,4774.0,0,6.0,0,703.0,0,834.0,0,177.0,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 10:30:00,4331.0,0,11.0,0,679.0,0,709.0,0,179.0,0,11.0,0,0.0,0,0.0,0,0.7275376222473682,0,0.0,0
2023-02-28 10:45:00,4931.0,0,6.0,0,778.0,0,906.0,0,196.0,0,3.0,0,0.0,0,0.0,0,1.042318081513126,0,0.0,0
2023-02-28 11:00:00,4588.0,0,10.0,0,656.0,0,575.0,0,176.0,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 11:15:00,4274.0,0,8.0,0,784.0,0,768.0,0,176.0,0,6.0,0,0.0,0,0.0,0,1.591006194408224,0,0.0,0
2023-02-28 11:30:00,3888.0,0,10.0,0,683.0,0,624.0,0,178.0,0,8.0,0,0.0,0,0.0,0,4.181909862206822,0,0.0,0
2023-02-28 11:45:00,3307.0,0,6.0,0,671.0,0,703.0,0,196.0,0,1.0,0,0.0,0,0.0,0,0.7721916666281622,0,0.0,0
2023-02-28 12:00:00,4834.0,0,7.0,0,799.0,0,486.0,0,208.0,0,1.0,0,70.08709816924176,0,0.0,0,0.6613070136226132,0,0.0,0
2023-02-28 12:15:00,4191.0,0,7.0,0,706.0,0,782.0,0,206.0,0,10.0,0,0.0,0,0.0,0,4.172607898201957,0,0.0,0
2023-02-28 12:30:00,4016.0,0,9.0,0,713.0,0,442.0,0,206.0,0,10.0,0,0.0,0,0.0,0,0.1520338339568971,0,0.0,0
2023-02-28 12:45:00,4018.0,0,6.0,0,748.0,0,445.0,0,179.0,0,4.0,0,57.19560766743274,0,0.0,0,0.6208520474617757,0,0.0,0
2023-02-28 13:00:00,3407.0,0,7.0,0,641.0,0,379.0,0,192.0,0,9.0,0,0.0,0,0.0,0,1.3687665541479903,0,0.0,0
2023-02-28 13:15:00,4617.0,0,9.0,0,617.0,0,266.0,0,184.0,0,3.0,0,0.0,0,0.0,0,7.046960258583016,0,0.0,0
2023-02-28 13:30:00,3651.0,0,8.0,0,808.0,0,267.0,0,174.0,0,8.0,0,0.0,0,0.0,0,0.3105545743998851,0,0.0,0
2023-02-28 13:45:00,5020.0,0,10.0,0,832.0,0,319.0,0,159.0,0,11.0,0,12.887575795701812,0,0.0,0,0.5482809583432536,0,0.0,0
2023-02-28 14:00:00,4154.0,0,8.0,0,735.0,0,684.0,0,175.0,0,9.0,0,0.0,0,0.0,0,0.2085174591295739,0,0.0,0
2023-02-28 14:15:00,4700.0,0,10.0,0,819.0,0,720.0,0,177.0,0,5.0,0,0.0,0,0.0,0,0.4342990589637103,0,0.0,0
2023-02-28 14:30:00,5529.0,0,11.0,0,1021.0,0,522.0,0,158.0,0,1.0,0,0.0,0,0.0,0,1.1460792582324164,0,0.0,0
2023-02-28 14:45:00,5349.0,0,11.0,0,762.0,0,481.0,0,151.0,0,12.0,0,0.0,0,0.0,0,0.5088363963207642,0,0.0,0
2023-02-28 15:00:00,6464.0,0,7.0,0,933.0,0,885.0,0,161.0,0,5.0,0,0.0,0,0.0,0,0.3675638995674782,0,0.0,0
2023-02-28 15:15:00,6012.0,0,9.0,0,1272.0,0,700.0,0,160.0,0,2.0,0,0.0,0,0.0,0,0.8408950529924065,0,0.0,0
2023-02-28 15:30:00,5370.0,0,12.0,0,1229.0,0,1191.0,0,143.0,0,26.0,0,0.0,0,0.0,0,3.608827270986581,0,0.0,0
2023-02-28 15:45:00,6924.0,0,8.0,0,1267.0,0,747.0,0,140.0,0,15.0,0,0.0,0,0.0,0,1.1316278338543202,0,0.0,0
2023-02-28 16:00:00,6557.0,0,12.0,0,1488.0,0,1236.0,0,141.0,0,26.0,0,0.0,0,0.0,0,0.1569849222494543,0,0.0,0
2023-02-28 16:15:00,6556.0,0,12.0,0,841.0,0,1513.0,0,141.0,0,32.0,0,0.0,0,0.0,0,0.605046240099363,0,0.0,0
2023-02-28 16:30:00,7789.0,0,11.0,0,882.0,0,1091.0,0,132.0,0,20.0,0,0.0,0,0.0,0,1.2304300345283754,0,0.0,0
2023-02-28 16:45:00,7865.0,0,8.0,0,897.0,0,1558.0,0,115.0,0,19.0,0,22.520326214843987,0,0.0,0,0.3880313727493621,0,0.0,0
2023-02-28 17:00:00,8020.0,0,12.0,0,868.0,0,1533.0,0,125.0,0,30.0,0,0.0,0,0.0,0,0.8441885062976069,0,0.0,0
2023-02-28 17:15:00,6160.0,0,7.0,0,910.0,0,1276.0,0,118.0,0,21.0,0,98.25015218103596,0,0.0,0,0.4746943496531461,0,0.0,0
2023-02-28 17:30:00,5969.0,0,9.0,0,1092.0,0,862.0,0,110.0,0,25.0,0,0.0,0,0.0,0,0.2010815720090848,0,0.0,0
2023-02-28 17:45:00,7006.0,0,10.0,0,1147.0,0,1002.0,0,96.0,0,5.0,0,0.0,0,0.0,0,0.2777801311998146,0,0.0,0
2023-02-28 18:00:00,5218.0,0,9.0,0,1040.0,0,819.0,0,90.0,0,19.0,0,8.5646049764526,0,0.0,0,0.0631216520030926,0,0.0,0
2023-02-28 18:15:00,4181.0,0,6.0,0,915.0,0,750.0,0,95.0,0,13.0,0,0.0,0,0.0,0,0.4674184195013359,0,0.0,0
2023-02-28 18:30:00,4526.0,0,8.0,0,611.0,0,695.0,0,80.0,0,11.0,0,0.0,0,0.0,0,1.8602080586891965,0,0.0,0
2023-02-28 18:45:00,3852.0,0,6.0,0,1012.0,0,866.0,0,78.0,0,2.0,0,0.0,0,0.0,0,0.3583241621734914,0,0.0,0
2023-02-28 19:00:00,3675.0,0,6.0,0,703.0,0,781.0,0,75.0,0,7.0,0,0.0,0,0.0,0,0.4791859995414802,0,0.0,0
2023-02-28 19:15:00,3712.0,0,6.0,0,752.0,0,926.0,0,73.0,0,2.0,0,0.0,0,0.0,0,0.0328661103898368,0,0.0,0
2023-02-28 19:30:00,3617.0,0,5.0,0,533.0,0,820.0,0,59.0,0,4.0,0,0.0,0,0.0,0,1.026179457259969,0,0.0,0
2023-02-28 19:45:00,3979.0,0,8.0,0,464.0,0,611.0,0,63.0,0,4.0,0,0.0,0,0.0,0,0.5251056701784024,0,0.0,0
2023-02-28 20:00:00,3062.0,0,7.0,0,664.0,0,530.0,0,56.0,0,3.0,0,0.0,0,0.0,0,0.5424279371843137,0,0.0,0
2023-02-28 20:15:00,3165.0,0,7.0,0,444.0,0,465.0,0,56.0,0,2.0,0,0.0,0,0.0,0,1.5560455838718967,0,0.0,0
2023-02-28 20:30:00,2599.0,0,6.0,0,601.0,0,569.0,0,45.0,0,4.0,0,0.0,0,0.0,0,0.1029794491842464,0,0.0,0
2023-02-28 20:45:00,2966.0,0,5.0,0,551.0,0,492.0,0,51.0,0,1.0,0,0.0,0,0.0,0,1.2257506417343504,0,0.0,0
2023-02-28 21:00:00,2730.0,0,5.0,0,435.0,0,371.0,0,49.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 21:15:00,2829.0,0,5.0,0,451.0,0,359.0,0,47.0,0,2.0,0,0.0,0,0.0,0,0.1363232716241442,0,0.0,0
2023-02-28 21:30:00,1869.0,0,7.0,0,348.0,0,387.0,0,46.0,0,2.0,0,0.0,0,0.0,0,0.7257023356587285,0,0.0,0
2023-02-28 21:45:00,2474.0,0,4.0,0,240.0,0,290.0,0,41.0,0,2.0,0,0.0,0,0.0,0,0.7884583144804835,0,0.0,0
2023-02-28 22:00:00,2207.0,0,7.0,0,311.0,0,284.0,0,36.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-28 22:15:00,1736.0,0,6.0,0,359.0,0,340.0,0,38.0,0,1.0,0,0.0,0,0.0,0,0.774738847425641,0,10.328896078074628,0
2023-02-28 22:30:00,1915.0,0,7.0,0,200.0,0,188.0,0,36.0,0,1.0,0,0.0,0,0.0,0,0.457014879042364,0,0.0,0
2023-02-28 22:45:00,1272.0,0,6.0,0,257.0,0,159.0,0,36.0,0,1.0,0,0.0,0,0.0,0,1.159254970751625,0,0.0,0
2023-02-28 23:00:00,1062.0,0,6.0,0,192.0,0,169.0,0,32.0,0,0.0,0,53.46067451441334,0,0.0,0,0.2949921680100674,0,0.0,0
2023-02-28 23:15:00,854.0,0,4.0,0,90.0,0,146.0,0,33.0,0,1.0,0,8.411728493581217,0,0.0,0,0.579230366527401,0,0.0,0
2023-02-28 23:30:00,956.0,0,5.0,0,99.0,0,44.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.9274154850453774,0,0.0,0
2023-02-28 23:45:00,388.0,0,5.0,0,34.0,0,87.0,0,28.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 00:00:00,349.0,0,6.0,0,22.0,0,22.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.1912311372409896,0,0.0,0
2023-03-01 00:15:00,561.0,0,4.0,0,61.0,0,68.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.7970369010346305,0,0.0,0
2023-03-01 00:30:00,761.0,0,6.0,0,30.0,0,74.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.8496391878883077,0,0.0,0
2023-03-01 00:45:00,620.0,0,5.0,0,30.0,0,82.0,0,27.0,0,1.0,0,0.0,0,0.0,0,0.8663482349447413,0,0.0,0
2023-03-01 01:00:00,706.0,0,4.0,0,64.0,0,29.0,0,31.0,0,1.0,0,19.30258291982797,0,0.0,0,1.364689338905675,0,0.0,0
2023-03-01 01:15:00,496.0,0,4.0,0,66.0,0,82.0,0,29.0,0,1.0,0,0.0,0,0.0,0,1.0088839954231554,0,0.0,0
2023-03-01 01:30:00,745.0,0,5.0,0,56.0,0,16.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.3365241617591535,0,0.0,0
2023-03-01 01:45:00,459.0,0,5.0,0,69.0,0,95.0,0,28.0,0,0.0,0,0.0,0,0.0,0,0.6400331785091694,0,0.0,0
2023-03-01 02:00:00,591.0,0,6.0,0,77.0,0,30.0,0,29.0,0,0.0,0,0.0,0,0.0,0,1.135081891101417,0,0.0,0
2023-03-01 02:15:00,661.0,0,8.0,0,66.0,0,80.0,0,28.0,0,2.0,0,0.0,0,0.0,0,0.3014793965999838,0,0.0,0
2023-03-01 02:30:00,658.0,0,6.0,0,34.0,0,58.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.8901820116445776,0,0.0,0
2023-03-01 02:45:00,510.0,0,5.0,0,27.0,0,47.0,0,31.0,0,2.0,0,0.0,0,0.0,0,0.528428886417078,0,0.0,0
2023-03-01 03:00:00,394.0,0,6.0,0,28.0,0,16.0,0,31.0,0,1.0,0,0.0,0,0.646534187803305,0,0.5216981386164473,0,0.0,0
2023-03-01 03:15:00,525.0,0,6.0,0,82.0,0,77.0,0,33.0,0,0.0,0,120.06950078536258,0,0.0,0,1.6798284735100455,0,0.0,0
2023-03-01 03:30:00,280.0,0,9.0,0,129.0,0,69.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.1937014366532623,0,0.0,0
2023-03-01 03:45:00,546.0,0,7.0,0,253.0,0,97.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 04:00:00,739.0,0,9.0,0,268.0,0,266.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.6845579645583578,0,0.0,0
2023-03-01 04:15:00,1689.0,0,6.0,0,393.0,0,336.0,0,28.0,0,0.0,0,29.10110099240487,0,0.0,0,0.4791754757883419,0,0.0,0
2023-03-01 04:30:00,1966.0,0,8.0,0,407.0,0,572.0,0,29.0,0,3.0,0,0.0,0,0.0,0,0.726042993690528,0,0.0,0
2023-03-01 04:45:00,3370.0,0,8.0,0,546.0,0,481.0,0,34.0,0,6.0,0,0.0,0,0.0,0,3.4100283996663583,0,0.0,0
2023-03-01 05:00:00,4308.0,0,8.0,0,800.0,0,860.0,0,37.0,0,11.0,0,0.0,0,0.0,0,0.4835287014563963,0,0.0,0
2023-03-01 05:15:00,4183.0,0,8.0,0,805.0,0,875.0,0,53.0,0,12.0,0,0.0,0,0.0,0,0.8473134085375466,0,0.0,0
2023-03-01 05:30:00,5687.0,0,7.0,0,538.0,0,1270.0,0,56.0,0,19.0,0,0.0,0,0.0,0,0.2895194967663583,0,0.0,0
2023-03-01 05:45:00,4975.0,0,8.0,0,772.0,0,1309.0,0,64.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 06:00:00,7925.0,0,7.0,0,670.0,0,863.0,0,86.0,0,14.0,0,0.0,0,0.0,0,0.432747289927171,0,1.9429424956647043,0
2023-03-01 06:15:00,7847.0,0,9.0,0,662.0,0,1354.0,0,83.0,0,9.0,0,0.0,0,0.0,0,0.5869042592668782,0,0.0,0
2023-03-01 06:30:00,8635.0,0,11.0,0,651.0,0,1158.0,0,98.0,0,21.0,0,0.0,0,0.0,0,0.8219205819351795,0,0.0,0
2023-03-01 06:45:00,6598.0,0,8.0,0,856.0,0,1114.0,0,112.0,0,7.0,0,0.0,0,0.0,0,0.2841140894739002,0,0.0,0
2023-03-01 07:00:00,6565.0,0,9.0,0,1141.0,0,852.0,0,115.0,0,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 07:15:00,5607.0,0,8.0,0,972.0,0,765.0,0,131.0,0,3.0,0,0.0,0,0.0,0,0.6929698130327016,0,0.0,0
2023-03-01 07:30:00,3984.0,0,8.0,0,889.0,0,725.0,0,127.0,0,6.0,0,155.46088195612802,0,0.0,0,0.5818263126796794,0,0.0,0
2023-03-01 07:45:00,5004.0,0,11.0,0,706.0,0,780.0,0,133.0,0,2.0,0,0.0,0,0.0,0,3.383629470881554,0,0.0,0
2023-03-01 08:00:00,3433.0,0,7.0,0,654.0,0,664.0,0,144.0,0,2.0,0,0.0,0,0.0,0,0.6241303323339953,0,0.0,0
2023-03-01 08:15:00,3219.0,0,12.0,0,620.0,0,385.0,0,167.0,0,2.0,0,0.0,0,0.0,0,0.8724580894038036,0,0.0,0
2023-03-01 08:30:00,3771.0,0,8.0,0,754.0,0,812.0,0,162.0,0,10.0,0,0.0,0,0.0,0,3.5434163084576538,0,0.0,0
2023-03-01 08:45:00,4139.0,0,7.0,0,704.0,0,577.0,0,169.0,0,9.0,0,0.0,0,0.0,0,0.556373641016181,0,0.0,0
2023-03-01 09:00:00,3801.0,0,9.0,0,611.0,0,601.0,0,163.0,0,2.0,0,0.0,0,0.0,0,0.2047581026500475,0,0.0,0
2023-03-01 09:15:00,4753.0,0,10.0,0,632.0,0,762.0,0,177.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 09:30:00,3728.0,0,9.0,0,692.0,0,802.0,0,175.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 09:45:00,3596.0,0,8.0,0,619.0,0,538.0,0,180.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 10:00:00,3591.0,0,8.0,0,627.0,0,523.0,0,160.0,0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 10:15:00,4258.0,0,11.0,0,655.0,0,867.0,0,178.0,0,5.0,0,0.0,0,0.0,0,2.774945676048641,0,0.0,0
2023-03-01 10:30:00,4789.0,0,6.0,0,744.0,0,837.0,0,190.0,0,3.0,0,0.0,0,0.0,0,1.1056625482822393,0,0.0,0
2023-03-01 10:45:00,3816.0,0,11.0,0,625.0,0,590.0,0,192.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 11:00:00,4737.0,0,10.0,0,627.0,0,763.0,0,189.0,0,8.0,0,0.0,0,0.0,0,0.3784689689683952,0,0.0,0
2023-03-01 11:15:00,4406.0,0,8.0,0,669.0,0,848.0,0,187.0,0,6.0,0,0.0,0,0.0,0,3.9563094987871774,0,0.0,0
2023-03-01 11:30:00,4449.0,0,6.0,0,680.0,0,594.0,0,185.0,0,3.0,0,0.0,0,0.0,0,0.8807416393472605,0,0.0,0
2023-03-01 11:45:00,3393.0,0,8.0,0,613.0,0,752.0,0,182.0,0,5.0,0,49.24293895029045,0,0.0,0,0.9148854355972924,0,0.0,0
2023-03-01 12:00:00,4403.0,0,7.0,0,626.0,0,603.0,0,189.0,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-03-01 12:15:00,3397.0,0,7.0,0,660.0,0,408.0,0,208.0,0,4.0,0,0.0,0,0.0,0,0.0318555273005317,0,0.0,0
2023-03-01 12:30:00,3504.0,0,9.0,0,634.0,0,562.0,0,189.0,0,2.0,0,0.0,0,0.0,0,0.647263401572476,0,0.0,0
